Sqft,Floor,Bedroom,Living.Room,Bathroom,Price
523.026,9.0,2.0,1.0,1.0,32000.0
1419.642,1.0,3.0,2.0,1.0,46200.0
1743.42,11.0,4.0,2.0,2.0,77200.0
789.876,6.0,4.0,2.0,2.0,35400.0
1458.78,3.0,3.0,3.0,2.0,50000.0
1647.354,8.0,3.0,2.0,2.0,69100.0
925.08,8.0,1.0,2.0,2.0,44000.0
1921.32,6.0,2.0,2.0,3.0,79600.0
441.192,2.0,4.0,2.0,2.0,16700.0
587.07,6.0,2.0,1.0,1.0,29400.0
1391.178,6.0,3.0,2.0,2.0,56900.0
2170.38,5.0,2.0,2.0,2.0,83000.0
3095.46,2.0,2.0,2.0,2.0,110900.0
1419.642,7.0,4.0,2.0,3.0,63000.0
1832.37,5.0,3.0,1.0,3.0,79100.0
1352.04,5.0,4.0,1.0,2.0,58200.0
889.5,2.0,3.0,2.0,1.0,29000.0
1839.486,10.0,2.0,1.0,2.0,83800.0
604.86,8.0,4.0,2.0,2.0,32100.0
3735.9,14.0,3.0,2.0,1.0,148900.0
1376.946,4.0,4.0,2.0,1.0,49300.0
843.246,4.0,2.0,2.0,5.0,45700.0
1352.04,13.0,3.0,1.0,2.0,71200.0
1992.48,7.0,3.0,2.0,4.0,87200.0
1031.82,6.0,1.0,2.0,2.0,44500.0
2205.96,4.0,4.0,2.0,2.0,82300.0
640.44,5.0,3.0,2.0,2.0,28700.0
1102.98,10.0,2.0,2.0,1.0,49500.0
3255.57,2.0,2.0,2.0,2.0,116600.0
1387.62,9.0,5.0,2.0,2.0,61200.0
1832.37,4.0,3.0,2.0,1.0,65600.0
1419.642,6.0,2.0,2.0,3.0,61800.0
1127.886,3.0,3.0,2.0,2.0,42800.0
949.986,11.0,3.0,0.0,1.0,54600.0
2312.7,12.0,2.0,2.0,2.0,99300.0
572.838,6.0,3.0,2.0,1.0,24200.0
1601.1,4.0,1.0,1.0,2.0,66000.0
1636.68,2.0,4.0,2.0,2.0,59000.0
1352.04,13.0,1.0,2.0,1.0,63300.0
772.086,4.0,3.0,2.0,5.0,43000.0
711.6,3.0,1.0,0.0,1.0,33700.0
1540.614,4.0,2.0,2.0,1.0,55400.0
1910.646,3.0,2.0,2.0,3.0,74400.0
1779.0,4.0,4.0,2.0,1.0,63500.0
1067.4,6.0,2.0,2.0,2.0,45600.0
1494.36,6.0,4.0,1.0,1.0,61100.0
967.776,5.0,3.0,2.0,1.0,36600.0
1707.84,2.0,4.0,2.0,1.0,57800.0
1280.88,5.0,4.0,2.0,4.0,58700.0
914.406,3.0,4.0,1.0,1.0,35800.0
1188.372,5.0,2.0,2.0,2.0,48300.0
1487.244,6.0,4.0,2.0,2.0,60100.0
2383.86,7.0,1.0,2.0,2.0,94000.0
1779.0,10.0,4.0,2.0,2.0,76800.0
462.54,2.0,4.0,2.0,2.0,17500.0
2170.38,8.0,3.0,1.0,2.0,92200.0
925.08,2.0,3.0,2.0,1.0,30300.0
2067.198,1.0,3.0,2.0,1.0,69100.0
658.23,18.0,3.0,2.0,2.0,50200.0
1903.53,6.0,4.0,2.0,1.0,71100.0
2312.7,13.0,4.0,2.0,2.0,100500.0
668.904,4.0,1.0,2.0,3.0,32200.0
2063.64,12.0,3.0,3.0,1.0,82000.0
925.08,4.0,2.0,2.0,2.0,37400.0
1433.874,6.0,2.0,2.0,2.0,58600.0
1996.038,3.0,2.0,2.0,2.0,73700.0
1707.84,5.0,3.0,1.0,2.0,71000.0
1825.254,6.0,3.0,2.0,2.0,72200.0
1551.288,2.0,3.0,1.0,1.0,56900.0
1544.172,6.0,2.0,2.0,2.0,62500.0
434.076,3.0,4.0,2.0,2.0,18100.0
2099.22,13.0,3.0,2.0,2.0,93100.0
540.816,4.0,5.0,2.0,1.0,19500.0
1280.88,4.0,2.0,1.0,1.0,50800.0
711.6,4.0,2.0,2.0,1.0,26100.0
1380.504,21.0,3.0,2.0,3.0,84200.0
604.86,13.0,4.0,1.0,1.0,40900.0
658.23,5.0,2.0,1.0,2.0,34100.0
1423.2,6.0,3.0,0.0,1.0,63300.0
811.224,8.0,1.0,2.0,1.0,36200.0
3148.83,6.0,2.0,2.0,2.0,119200.0
925.08,10.0,4.0,2.0,2.0,46600.0
836.13,10.0,4.0,2.0,2.0,43500.0
1380.504,2.0,3.0,2.0,2.0,50100.0
1352.04,2.0,3.0,2.0,3.0,52800.0
1362.714,3.0,3.0,2.0,2.0,51100.0
1956.9,5.0,3.0,2.0,2.0,75300.0
1697.166,3.0,1.0,2.0,1.0,59600.0
889.5,8.0,4.0,2.0,2.0,42200.0
914.406,4.0,2.0,2.0,1.0,33300.0
914.406,2.0,2.0,2.0,1.0,30100.0
1174.14,2.0,2.0,2.0,2.0,43000.0
1184.814,13.0,3.0,2.0,2.0,60800.0
811.224,2.0,5.0,2.0,2.0,29600.0
1444.548,19.0,2.0,2.0,2.0,79700.0
1601.1,2.0,4.0,2.0,2.0,57700.0
2917.56,7.0,2.0,2.0,2.0,112700.0
1647.354,5.0,3.0,2.0,1.0,60600.0
377.148,8.0,2.0,2.0,3.0,28100.0
796.992,4.0,3.0,2.0,2.0,32700.0
1921.32,11.0,3.0,0.0,2.0,92700.0
711.6,7.0,2.0,2.0,2.0,34600.0
711.6,5.0,4.0,1.0,2.0,35600.0
711.6,3.0,4.0,2.0,1.0,24200.0
878.826,10.0,3.0,2.0,2.0,45200.0
796.992,1.0,2.0,2.0,2.0,28100.0
1163.466,18.0,3.0,1.0,1.0,68800.0
925.08,4.0,4.0,2.0,2.0,37000.0
3255.57,3.0,3.0,1.0,1.0,118800.0
1359.156,2.0,3.0,2.0,2.0,49400.0
1152.792,12.0,1.0,2.0,1.0,54700.0
1366.272,6.0,4.0,1.0,1.0,56600.0
1138.56,5.0,3.0,1.0,1.0,47100.0
3255.57,4.0,1.0,2.0,2.0,120000.0
1316.46,8.0,3.0,2.0,1.0,53700.0
1163.466,2.0,3.0,2.0,2.0,42400.0
889.5,13.0,3.0,2.0,1.0,46600.0
772.086,5.0,3.0,2.0,2.0,33400.0
1380.504,6.0,3.0,0.0,2.0,65500.0
2430.114,4.0,3.0,2.0,2.0,90400.0
1334.25,2.0,2.0,2.0,2.0,48700.0
1779.0,2.0,4.0,2.0,2.0,64000.0
2134.8,10.0,1.0,2.0,2.0,90000.0
1384.062,11.0,2.0,1.0,1.0,65600.0
1526.382,4.0,2.0,2.0,2.0,58700.0
523.026,4.0,3.0,2.0,3.0,26700.0
772.086,6.0,4.0,2.0,1.0,31100.0
1515.708,16.0,5.0,2.0,4.0,84400.0
1892.856,14.0,3.0,2.0,2.0,87400.0
1529.94,2.0,2.0,2.0,2.0,55600.0
740.064,5.0,3.0,3.0,2.0,27800.0
2383.86,21.0,2.0,2.0,1.0,112400.0
1014.03,5.0,2.0,2.0,2.0,42100.0
1757.652,10.0,3.0,1.0,2.0,80800.0
1138.56,12.0,3.0,2.0,1.0,53800.0
889.5,2.0,5.0,2.0,2.0,32400.0
1184.814,6.0,4.0,2.0,2.0,49400.0
1771.884,2.0,3.0,2.0,2.0,64000.0
960.66,2.0,3.0,2.0,2.0,35300.0
1177.698,4.0,1.0,2.0,2.0,46500.0
1376.946,10.0,2.0,2.0,1.0,59200.0
1102.98,6.0,5.0,2.0,2.0,46300.0
772.086,5.0,4.0,2.0,2.0,33200.0
1601.1,9.0,3.0,2.0,1.0,65400.0
583.512,2.0,2.0,2.0,2.0,22100.0
1352.04,2.0,1.0,3.0,3.0,48700.0
2145.474,4.0,3.0,1.0,2.0,84900.0
1956.9,4.0,3.0,2.0,2.0,73700.0
448.308,2.0,2.0,1.0,2.0,21900.0
2067.198,2.0,3.0,2.0,1.0,70700.0
711.6,5.0,4.0,2.0,3.0,34800.0
2170.38,2.0,4.0,0.0,2.0,86900.0
1430.316,9.0,2.0,1.0,2.0,67800.0
711.6,4.0,4.0,2.0,2.0,29500.0
2081.43,2.0,3.0,2.0,2.0,74900.0
1298.67,4.0,3.0,2.0,1.0,46700.0
2099.22,5.0,1.0,2.0,2.0,80700.0
1380.504,4.0,2.0,2.0,2.0,53500.0
711.6,18.0,2.0,2.0,1.0,48500.0
1487.244,5.0,4.0,2.0,2.0,58500.0
2917.56,5.0,4.0,1.0,1.0,109900.0
1579.752,8.0,1.0,2.0,2.0,67100.0
1273.764,4.0,1.0,2.0,2.0,49900.0
533.7,2.0,2.0,2.0,2.0,20400.0
1899.972,6.0,3.0,2.0,2.0,74900.0
1569.078,3.0,2.0,2.0,2.0,58600.0
604.86,8.0,1.0,2.0,2.0,32600.0
740.064,4.0,1.0,2.0,2.0,31000.0
796.992,6.0,1.0,2.0,2.0,36200.0
925.08,10.0,4.0,2.0,2.0,46600.0
1102.98,2.0,1.0,1.0,2.0,45200.0
768.528,10.0,1.0,2.0,1.0,37900.0
1380.504,8.0,3.0,2.0,2.0,59700.0
1885.74,6.0,2.0,2.0,1.0,70800.0
1380.504,21.0,4.0,1.0,2.0,84800.0
3775.038,9.0,3.0,2.0,2.0,146000.0
1067.4,6.0,2.0,2.0,2.0,45600.0
1206.162,6.0,1.0,2.0,1.0,47000.0
1779.0,9.0,2.0,2.0,2.0,75600.0
1779.0,13.0,1.0,2.0,1.0,78400.0
1191.93,4.0,3.0,2.0,2.0,46600.0
1031.82,14.0,4.0,2.0,2.0,56800.0
1223.952,5.0,3.0,2.0,2.0,49400.0
754.296,3.0,3.0,2.0,1.0,25800.0
1408.968,6.0,3.0,2.0,2.0,57500.0
757.854,5.0,3.0,2.0,2.0,32900.0
2455.02,5.0,2.0,2.0,2.0,93100.0
590.628,3.0,3.0,2.0,1.0,20100.0
1127.886,4.0,3.0,1.0,2.0,48900.0
1996.038,10.0,2.0,2.0,1.0,81100.0
772.086,2.0,3.0,2.0,1.0,24900.0
569.28,7.0,1.0,2.0,2.0,29800.0
2768.124,4.0,1.0,2.0,1.0,99000.0
2170.38,7.0,3.0,1.0,2.0,90600.0
711.6,9.0,3.0,2.0,3.0,41400.0
1352.04,5.0,3.0,2.0,2.0,53900.0
1167.024,2.0,1.0,3.0,1.0,34700.0
768.528,6.0,3.0,2.0,1.0,31100.0
711.6,6.0,3.0,2.0,2.0,32900.0
2383.86,5.0,3.0,1.0,3.0,98600.0
1814.58,2.0,3.0,2.0,2.0,65500.0
2184.612,9.0,2.0,2.0,1.0,86200.0
2455.02,13.0,2.0,1.0,2.0,110400.0
1540.614,2.0,4.0,2.0,2.0,55600.0
1167.024,5.0,3.0,2.0,2.0,47400.0
1231.068,4.0,1.0,1.0,2.0,52900.0
2134.8,3.0,4.0,2.0,1.0,74500.0
889.5,7.0,3.0,2.0,2.0,40800.0
1551.288,6.0,2.0,1.0,2.0,67300.0
2700.522,5.0,3.0,1.0,3.0,109800.0
2540.412,11.0,2.0,2.0,2.0,105700.0
2052.966,1.0,2.0,3.0,3.0,71700.0
967.776,5.0,4.0,2.0,1.0,36400.0
3255.57,3.0,3.0,2.0,2.0,118000.0
1832.37,4.0,4.0,2.0,2.0,69100.0
900.174,2.0,3.0,1.0,2.0,37600.0
1430.316,5.0,4.0,2.0,2.0,56500.0
1601.1,8.0,2.0,2.0,1.0,64000.0
1992.48,4.0,3.0,2.0,2.0,75000.0
996.24,3.0,2.0,1.0,1.0,39100.0
1458.78,10.0,3.0,2.0,2.0,65700.0
1167.024,6.0,3.0,2.0,2.0,49000.0
1352.04,8.0,2.0,1.0,1.0,59700.0
1138.56,6.0,1.0,1.0,3.0,56600.0
889.5,2.0,3.0,2.0,1.0,29000.0
889.5,5.0,2.0,2.0,2.0,37700.0
1263.09,8.0,2.0,2.0,1.0,52000.0
2063.64,5.0,2.0,1.0,2.0,83800.0
960.66,7.0,3.0,2.0,2.0,43300.0
1380.504,6.0,2.0,1.0,2.0,61200.0
1102.98,5.0,3.0,2.0,2.0,45100.0
540.816,2.0,2.0,2.0,2.0,20600.0
3024.3,5.0,3.0,1.0,2.0,117600.0
711.6,2.0,3.0,2.0,2.0,26500.0
2138.358,7.0,3.0,1.0,1.0,85700.0
1127.886,4.0,1.0,2.0,2.0,44700.0
718.716,3.0,5.0,1.0,2.0,32500.0
2668.5,8.0,4.0,2.0,2.0,105100.0
1700.724,5.0,3.0,1.0,2.0,70800.0
3664.74,2.0,4.0,2.0,1.0,127000.0
1889.298,5.0,3.0,2.0,1.0,69200.0
1384.062,6.0,4.0,2.0,1.0,52700.0
1284.438,6.0,2.0,2.0,2.0,53300.0
843.246,2.0,2.0,2.0,1.0,27600.0
722.274,8.0,3.0,2.0,2.0,36400.0
5856.468,4.0,2.0,1.0,2.0,216300.0
1352.04,1.0,3.0,2.0,2.0,47500.0
1771.884,5.0,1.0,2.0,2.0,69100.0
2063.64,6.0,1.0,2.0,2.0,81000.0
3145.272,10.0,4.0,1.0,1.0,125900.0
1487.244,6.0,3.0,2.0,2.0,60300.0
1387.62,6.0,1.0,1.0,3.0,65400.0
2028.06,7.0,2.0,2.0,2.0,81200.0
5856.468,5.0,4.0,1.0,2.0,217500.0
3063.438,10.0,3.0,2.0,2.0,122400.0
889.5,8.0,2.0,1.0,2.0,47000.0
1857.276,4.0,3.0,2.0,1.0,66400.0
1700.724,2.0,3.0,2.0,2.0,61400.0
1647.354,4.0,3.0,2.0,2.0,62800.0
711.6,3.0,4.0,2.0,1.0,24200.0
2102.778,7.0,4.0,2.0,2.0,83500.0
1487.244,3.0,4.0,1.0,1.0,56100.0
2668.5,9.0,3.0,2.0,1.0,103100.0
1779.0,4.0,2.0,0.0,2.0,76600.0
4981.2,10.0,4.0,1.0,4.0,202000.0
1487.244,8.0,2.0,2.0,2.0,63700.0
853.92,2.0,4.0,2.0,1.0,27600.0
1889.298,3.0,3.0,2.0,2.0,69700.0
782.76,5.0,2.0,2.0,1.0,30200.0
658.23,4.0,4.0,2.0,1.0,23900.0
1174.14,3.0,3.0,1.0,2.0,48900.0
1063.842,3.0,4.0,1.0,1.0,41100.0
1430.316,8.0,4.0,2.0,2.0,61300.0
1273.764,18.0,4.0,2.0,2.0,71700.0
2138.358,4.0,3.0,2.0,2.0,80100.0
1586.868,10.0,4.0,2.0,1.0,66300.0
1149.234,4.0,4.0,2.0,2.0,45000.0
718.716,6.0,3.0,2.0,2.0,33100.0
2938.908,2.0,2.0,2.0,2.0,105400.0
2063.64,1.0,2.0,2.0,1.0,69100.0
1245.3,9.0,4.0,2.0,1.0,52600.0
1761.21,5.0,1.0,2.0,2.0,68700.0
1074.516,5.0,2.0,1.0,1.0,45100.0
1487.244,3.0,1.0,1.0,2.0,60400.0
1779.0,10.0,4.0,2.0,2.0,76800.0
1672.26,6.0,4.0,2.0,2.0,66700.0
949.986,6.0,4.0,2.0,2.0,41100.0
1138.56,6.0,1.0,2.0,3.0,52100.0
1387.62,1.0,2.0,2.0,1.0,45200.0
2540.412,5.0,1.0,1.0,1.0,97100.0
1871.508,5.0,3.0,2.0,3.0,76000.0
711.6,7.0,3.0,2.0,2.0,34500.0
2134.8,8.0,4.0,2.0,5.0,97400.0
1387.62,12.0,3.0,2.0,1.0,62600.0
2309.142,14.0,3.0,2.0,1.0,98400.0
900.174,6.0,2.0,2.0,2.0,39700.0
426.96,7.0,1.0,2.0,1.0,21000.0
740.064,2.0,3.0,1.0,1.0,28300.0
1191.93,5.0,3.0,2.0,1.0,44500.0
1387.62,4.0,2.0,2.0,1.0,50000.0
1423.2,1.0,1.0,1.0,1.0,51200.0
434.076,5.0,4.0,2.0,1.0,17500.0
526.584,7.0,4.0,1.0,1.0,28500.0
2099.22,7.0,3.0,2.0,1.0,79800.0
711.6,4.0,4.0,2.0,1.0,25800.0
843.246,2.0,2.0,2.0,2.0,31300.0
761.412,2.0,3.0,2.0,2.0,28200.0
2540.412,7.0,2.0,3.0,2.0,94800.0
1494.36,5.0,2.0,2.0,2.0,59100.0
1636.68,7.0,3.0,2.0,2.0,67200.0
1700.724,8.0,3.0,2.0,1.0,67300.0
533.7,15.0,3.0,2.0,3.0,44700.0
1366.272,2.0,4.0,1.0,2.0,53900.0
1743.42,5.0,4.0,2.0,3.0,71300.0
1779.0,2.0,1.0,2.0,3.0,68300.0
2063.64,15.0,2.0,2.0,4.0,102700.0
711.6,7.0,2.0,2.0,2.0,34600.0
1423.2,7.0,1.0,2.0,2.0,60000.0
1515.708,4.0,2.0,2.0,2.0,58300.0
448.308,2.0,4.0,2.0,1.0,13200.0
1245.3,6.0,3.0,2.0,2.0,51700.0
1921.32,4.0,3.0,2.0,2.0,72400.0
1992.48,7.0,3.0,2.0,1.0,76000.0
2892.654,10.0,2.0,2.0,2.0,116600.0
359.358,10.0,2.0,1.0,2.0,31500.0
1572.636,13.0,3.0,2.0,1.0,70800.0
1992.48,9.0,3.0,2.0,1.0,79200.0
426.96,7.0,3.0,2.0,2.0,24400.0
3010.068,6.0,2.0,2.0,1.0,110600.0
1067.4,7.0,4.0,2.0,1.0,43100.0
1601.1,21.0,1.0,1.0,2.0,93200.0
914.406,15.0,3.0,3.0,2.0,49900.0
1223.952,1.0,3.0,4.0,2.0,34000.0
1892.856,16.0,1.0,2.0,2.0,91000.0
1135.002,8.0,1.0,2.0,2.0,51400.0
1067.4,3.0,4.0,2.0,3.0,44200.0
846.804,3.0,3.0,1.0,1.0,33600.0
772.086,10.0,3.0,2.0,1.0,37700.0
1690.05,2.0,1.0,1.0,2.0,65900.0
3173.736,3.0,3.0,2.0,3.0,118900.0
1387.62,5.0,3.0,2.0,3.0,58900.0
1544.172,1.0,2.0,2.0,3.0,58200.0
1779.0,4.0,3.0,2.0,1.0,63700.0
1433.874,10.0,2.0,1.0,2.0,69500.0
925.08,6.0,4.0,1.0,1.0,41000.0
1529.94,2.0,6.0,2.0,1.0,51100.0
718.716,7.0,3.0,1.0,1.0,35500.0
2067.198,11.0,2.0,2.0,1.0,85200.0
2099.22,9.0,4.0,2.0,2.0,86500.0
1352.04,3.0,2.0,1.0,1.0,51700.0
2408.766,4.0,3.0,2.0,3.0,93400.0
3735.9,4.0,3.0,2.0,2.0,136600.0
1668.702,4.0,1.0,2.0,2.0,63900.0
1387.62,4.0,3.0,2.0,1.0,49800.0
2543.97,7.0,4.0,1.0,1.0,99900.0
1423.2,5.0,3.0,2.0,2.0,56400.0
668.904,3.0,4.0,1.0,2.0,30900.0
1444.548,6.0,4.0,2.0,3.0,62300.0
889.5,2.0,2.0,2.0,2.0,32900.0
1355.598,6.0,1.0,1.0,2.0,60500.0
1458.78,8.0,4.0,2.0,1.0,58600.0
925.08,4.0,4.0,2.0,2.0,37000.0
2590.224,2.0,3.0,2.0,3.0,96600.0
1996.038,2.0,2.0,2.0,2.0,72100.0
1579.752,3.0,1.0,2.0,1.0,55400.0
2366.07,2.0,3.0,2.0,3.0,88700.0
871.71,2.0,4.0,1.0,3.0,40200.0
1487.244,7.0,3.0,2.0,2.0,61900.0
1540.614,9.0,3.0,2.0,3.0,70700.0
1707.84,4.0,2.0,1.0,2.0,69600.0
1871.508,4.0,5.0,2.0,1.0,66600.0
2590.224,5.0,2.0,1.0,2.0,102400.0
1551.288,5.0,1.0,2.0,2.0,61300.0
1487.244,7.0,3.0,0.0,2.0,70900.0
1779.0,10.0,3.0,2.0,2.0,77000.0
1380.504,19.0,3.0,2.0,2.0,77300.0
2138.358,10.0,3.0,2.0,1.0,86000.0
3255.57,5.0,4.0,1.0,0.0,118100.0
1996.038,6.0,3.0,2.0,2.0,78300.0
1209.72,10.0,2.0,2.0,2.0,57100.0
1487.244,6.0,2.0,1.0,2.0,65000.0
1352.04,4.0,3.0,2.0,2.0,52300.0
1380.504,6.0,4.0,3.0,2.0,51800.0
711.6,6.0,4.0,2.0,2.0,32700.0
640.44,5.0,2.0,2.0,1.0,25200.0
2543.97,3.0,3.0,2.0,2.0,92900.0
711.6,5.0,3.0,1.0,2.0,35800.0
796.992,2.0,4.0,2.0,1.0,25600.0
1992.48,6.0,3.0,2.0,2.0,78200.0
1579.752,5.0,3.0,1.0,1.0,62700.0
811.224,8.0,3.0,2.0,2.0,39600.0
1138.56,4.0,1.0,2.0,1.0,41400.0
1031.82,2.0,4.0,2.0,1.0,33900.0
1889.298,2.0,4.0,2.0,2.0,67900.0
1067.4,7.0,2.0,2.0,2.0,47200.0
2028.06,19.0,4.0,1.0,1.0,100800.0
1544.172,2.0,3.0,2.0,2.0,55900.0
1352.04,3.0,3.0,2.0,2.0,50700.0
2668.5,2.0,2.0,2.0,2.0,95800.0
1992.48,6.0,2.0,2.0,2.0,78300.0
4198.44,7.0,4.0,2.0,2.0,157600.0
740.064,6.0,4.0,2.0,2.0,33700.0
1647.354,5.0,3.0,1.0,2.0,68900.0
1270.206,10.0,1.0,2.0,1.0,55600.0
1579.752,4.0,1.0,2.0,1.0,57000.0
640.44,2.0,4.0,2.0,2.0,23800.0
1515.708,4.0,3.0,1.0,2.0,62600.0
711.6,3.0,4.0,2.0,2.0,27900.0
2170.38,6.0,3.0,2.0,2.0,84400.0
2028.06,2.0,4.0,2.0,2.0,72800.0
1601.1,7.0,2.0,2.0,1.0,62400.0
1280.88,2.0,3.0,1.0,1.0,47400.0
1014.03,11.0,3.0,2.0,3.0,55300.0
718.716,11.0,3.0,2.0,2.0,41100.0
1384.062,11.0,1.0,2.0,3.0,68700.0
2227.308,13.0,3.0,2.0,2.0,97700.0
1540.614,1.0,4.0,2.0,1.0,50300.0
2063.64,11.0,3.0,2.0,2.0,88700.0
1892.856,8.0,2.0,2.0,2.0,78000.0
2099.22,8.0,3.0,2.0,2.0,85100.0
4981.2,3.0,3.0,1.0,2.0,183600.0
1892.856,3.0,2.0,2.0,3.0,73700.0
1647.354,9.0,3.0,2.0,2.0,70700.0
1487.244,3.0,2.0,2.0,2.0,55700.0
2184.612,6.0,2.0,2.0,2.0,85100.0
1857.276,4.0,4.0,1.0,1.0,70800.0
1352.04,21.0,2.0,2.0,1.0,75900.0
2768.124,8.0,3.0,2.0,3.0,112500.0
3173.736,6.0,4.0,2.0,2.0,119700.0
722.274,4.0,1.0,2.0,2.0,30400.0
601.302,4.0,3.0,2.0,2.0,25800.0
1494.36,12.0,3.0,1.0,1.0,70900.0
1647.354,5.0,3.0,2.0,2.0,64400.0
1401.852,4.0,4.0,2.0,3.0,57600.0
523.026,5.0,1.0,1.0,2.0,29500.0
757.854,5.0,2.0,2.0,2.0,33100.0
668.904,7.0,4.0,2.0,1.0,29000.0
1601.1,3.0,3.0,2.0,2.0,59500.0
1401.852,5.0,3.0,2.0,2.0,55700.0
1515.708,5.0,1.0,2.0,2.0,60100.0
3255.57,1.0,5.0,2.0,1.0,110700.0
925.08,10.0,4.0,1.0,2.0,51100.0
1697.166,4.0,2.0,1.0,2.0,69200.0
1996.038,3.0,4.0,2.0,2.0,73300.0
1209.72,8.0,6.0,1.0,2.0,57600.0
718.716,7.0,3.0,2.0,2.0,34700.0
1707.84,14.0,3.0,2.0,2.0,80900.0
1668.702,3.0,3.0,2.0,1.0,58200.0
2067.198,7.0,4.0,2.0,2.0,82200.0
925.08,6.0,2.0,2.0,2.0,40600.0
2540.412,6.0,2.0,2.0,2.0,97700.0
1177.698,8.0,3.0,2.0,1.0,48800.0
1163.466,6.0,4.0,2.0,1.0,44900.0
1885.74,7.0,3.0,2.0,3.0,79700.0
1672.26,4.0,1.0,1.0,2.0,68500.0
1312.902,2.0,3.0,2.0,2.0,47700.0
889.5,17.0,2.0,2.0,2.0,56900.0
1359.156,7.0,4.0,2.0,3.0,60900.0
2590.224,11.0,3.0,2.0,2.0,107300.0
889.5,4.0,4.0,2.0,2.0,35800.0
1601.1,1.0,3.0,2.0,2.0,56300.0
1490.802,3.0,2.0,2.0,1.0,52100.0
1074.516,5.0,2.0,2.0,2.0,44300.0
996.24,4.0,2.0,2.0,2.0,39900.0
2561.76,7.0,3.0,2.0,3.0,103600.0
1138.56,7.0,4.0,2.0,2.0,49400.0
1754.094,7.0,3.0,1.0,1.0,72100.0
1152.792,2.0,2.0,2.0,2.0,42200.0
1138.56,11.0,5.0,2.0,2.0,55600.0
1316.46,4.0,2.0,2.0,2.0,51200.0
1921.32,8.0,3.0,2.0,2.0,78800.0
540.816,5.0,4.0,2.0,2.0,25000.0
2540.412,7.0,3.0,2.0,1.0,95400.0
1565.52,7.0,3.0,2.0,2.0,64700.0
1914.204,10.0,4.0,2.0,2.0,81600.0
818.34,2.0,2.0,2.0,3.0,34200.0
1102.98,3.0,3.0,2.0,1.0,38200.0
1601.1,2.0,4.0,2.0,2.0,57700.0
2063.64,10.0,4.0,2.0,2.0,86900.0
1529.94,2.0,4.0,2.0,1.0,51500.0
2149.032,5.0,1.0,2.0,3.0,86200.0
1779.0,6.0,4.0,2.0,2.0,70400.0
1569.078,1.0,4.0,1.0,1.0,55800.0
1067.4,4.0,3.0,1.0,2.0,46800.0
3735.9,12.0,1.0,2.0,2.0,149800.0
1529.94,6.0,3.0,2.0,2.0,61800.0
426.96,3.0,3.0,2.0,2.0,18000.0
533.7,10.0,2.0,1.0,2.0,37700.0
793.434,5.0,2.0,1.0,2.0,38900.0
359.358,3.0,3.0,2.0,2.0,15600.0
1031.82,5.0,2.0,2.0,2.0,42800.0
3187.968,3.0,3.0,2.0,1.0,111900.0
711.6,11.0,4.0,1.0,2.0,45200.0
1245.3,4.0,4.0,2.0,1.0,44600.0
1892.856,6.0,3.0,2.0,2.0,74600.0
1487.244,9.0,2.0,0.0,1.0,70600.0
1601.1,2.0,4.0,2.0,2.0,57700.0
960.66,4.0,2.0,2.0,2.0,38700.0
1540.614,6.0,1.0,2.0,1.0,58800.0
1579.752,10.0,3.0,2.0,1.0,66200.0
1487.244,2.0,4.0,2.0,2.0,53700.0
1163.466,19.0,4.0,2.0,1.0,65700.0
925.08,7.0,4.0,2.0,2.0,41800.0
2205.96,4.0,3.0,2.0,3.0,86200.0
1231.068,3.0,3.0,1.0,2.0,50900.0
1152.792,4.0,4.0,2.0,2.0,45100.0
711.6,5.0,4.0,2.0,2.0,31100.0
1529.94,9.0,5.0,2.0,2.0,66200.0
1423.2,10.0,3.0,1.0,3.0,72700.0
462.54,2.0,2.0,1.0,2.0,22400.0
889.5,6.0,3.0,2.0,2.0,39200.0
1522.824,2.0,3.0,2.0,3.0,58900.0
711.6,4.0,4.0,1.0,2.0,34000.0
1102.98,16.0,3.0,1.0,1.0,63500.0
604.86,2.0,2.0,2.0,3.0,26600.0
1423.2,1.0,3.0,1.0,2.0,54500.0
925.08,3.0,4.0,2.0,1.0,31700.0
1889.298,4.0,3.0,2.0,2.0,71300.0
1366.272,18.0,4.0,1.0,2.0,79500.0
1152.792,4.0,4.0,1.0,1.0,45900.0
711.6,2.0,2.0,2.0,1.0,22900.0
1127.886,4.0,3.0,2.0,1.0,40700.0
1743.42,5.0,2.0,2.0,1.0,64200.0
1779.0,9.0,1.0,1.0,2.0,80300.0
868.152,1.0,4.0,2.0,2.0,30200.0
889.5,4.0,4.0,2.0,1.0,32000.0
1408.968,2.0,2.0,2.0,2.0,51300.0
1014.03,4.0,2.0,2.0,1.0,36800.0
1707.84,7.0,3.0,2.0,2.0,69700.0
1540.614,6.0,4.0,2.0,2.0,62000.0
469.656,4.0,1.0,2.0,1.0,17700.0
1174.14,5.0,4.0,2.0,3.0,51200.0
1761.21,6.0,1.0,2.0,2.0,70300.0
1540.614,7.0,3.0,2.0,2.0,63800.0
1280.88,5.0,2.0,2.0,1.0,47800.0
3255.57,8.0,4.0,2.0,1.0,122100.0
996.24,8.0,2.0,2.0,2.0,46300.0
1572.636,4.0,3.0,2.0,3.0,63800.0
469.656,7.0,2.0,1.0,1.0,26900.0
1245.3,4.0,2.0,2.0,1.0,45000.0
1245.3,6.0,4.0,2.0,3.0,55300.0
1380.504,5.0,2.0,2.0,2.0,55100.0
4981.2,6.0,2.0,2.0,2.0,184000.0
